"address","name","chain","fee"
"7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c","BTC","bep20btcb",4e-06
"XMR_xmr2","XMR","xmr2",0.002
"4TBi66vi32S7J8X1A6eWfaLHYmUXu7CStcEmsJQdpump","GHIBLI","ghibli",1795.2592
"0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f","TRAC","trac",5.5516716
"0xABD4C63d2616A5201454168269031355f4764337","ORDER","order",16.339978
"0xc2132D05D31c914a87C6611C10748AEb04B58e8F","USDT","polyusdt",0.01
"eL5fUxj2J4CiQsmW85k5FG9DvuQjjUoBHoQBi2Kpump","UFD","ufd",100.7387
"DitHyRMQiSDhn5cnKMJV2CDDt6sVct96YrECiM49pump","HOUSE","house",324.7597
"0xba0Dda8762C24dA9487f5FA026a9B64b695A07Ea","OX","ox",154579.28
"0x5f78F4BFCb2b43bC174FE16A69a13945CEfA2978","XR","xr",54.3363
"0x3E5A19c91266aD8cE2477B91585d1856B84062dF","A8","a8",69.351425
"M_m","M","m",0.1
"0x8f8221afbb33998d8584a2b05749ba73c37a938a","REQ","req",99.439298
"0x77777feddddffc19ff86db637967013e6c6a116c","TORN","torn",0.30288193
"0x000Ae314E2A2172a039B26378814C252734f556A","ASTER","aster",0.48081679
"0xd533a949740bb3306d119cc777fa900ba034cd52","CRV","crv",7.4951513
"55d398326f99059ff775485246999027b3197955","USDT","bep20usdt",0.8
"0xC0041EF357B183448B235a8Ea73Ce4E4eC8c265F","COOKIE","bsccookie",6.677414
"0x88909D489678dD17aA6D9609F89B0419Bf78FD9a","L3","l3",173.59143
"0xc20059e0317DE91738d13af027DfC4a50781b066","SPK","spk",107.81903
"0x514910771af9ca656af840dff83e8264ecf986ca","LINK","link",0.22345565
"MXC_mxc1","MXC","mxc1",0.8
"0xe28b3B32B6c345A34Ff64674606124Dd5Aceca30","INJ","inj",0.47370098
"INIT_init","INIT","init",0.008
"0xBBa39Fd2935d5769116ce38d46a71bde9cf03099","CHO","cho",1157.9921
"0xb131f4A55907B10d1F0A50d8ab8FA09EC342cd74","MEME","erc20meme",2500.6409
"BB_bb","BB","bb",0.01
"0x6BEF15D938d4E72056AC92Ea4bDD0D76B1C4ad29","PROVE","prove",5.4511996
"TVj7RNVHy6thbM7BWdSe9G6gXwKhjhdNZS","KLV","klv",216.5276
"0x455e53CBB86018Ac2B8092FdCd39d8444aFFC3F6","POL","erc20pol",20.508194
"0x4c981f3ff786cdb9e514da897ab8a953647dae2ace9679e8358eec1e3e8871ac::dmc::DMC","DELOREAN","delorean",6.5
"EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm","WIF","wif",3.6574
"0x64Bc2cA1Be492bE7185FAA2c8835d9b824c8a194","BIGTIME","bigtime",122.7096
"WAVES_waves1","WAVES","waves1",0.01
"HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC","AI16Z","ai16z",30.1069
"MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5","MEW","mew",1044.1475
"0x77146784315Ba81904d654466968e3a7c196d1f3","TREE","tree",22.090983
"SUI_sui","SUI","sui",0.03
"FLR_flr","FLR","flr",0.3
"IOTA_iota2","IOTA","iota2",0.3
"METAewgxyPbgwsseH8T16a39CQ5VyVxZi9zXiDPY18m","MPLX","mplx",8.7648
"0x24fcFC492C1393274B6bcd568ac9e225BEc93584","MAVIA","mavia",30.527639
"0x6055Dc6Ff1077eebe5e6D2BA1a1f53d7Ef8430dE","ES","es",37.109215
"0x5a7d6b2f92c77fad6ccabd7ee0624e64907eaf3e","ZK","zk",1.2
"IP_ip","IP","ip",0.0001
"4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R","RAY","ray",1.0766
"LAT_lat","LAT","lat",1.0
"0xec67005c4e498ec7f55e092bd1d35cbc47c91892","MLN","mln",0.47339637
"0x5283d291dbcf85356a21ba090e6db59121208b44","BLUR","blur",80.687627
"0x59264f02D301281f3393e1385c0aEFd446Eb0F00","PARTI","parti",8.3745823
"0x420FcA0121DC28039145009570975747295f2329","COQ","coq",1596934.7
"FJz7ptUR1FwxSHbb8Sfd5Cn6Zt4TqucJZKLqU4n66gdq","MAY","may",69.355695
"0xFceB31A79F71AC9CBDCF853519c1b12D379EdC46","LISTA","bsclista",2.0896402
"0xAa9806c938836627Ed1a41Ae871c7E1889AE02Ca","EDGEN","edgen",711.26057
"FLOW_flow","FLOW","flow",0.01
"0x783c3f003f172c6Ac5AC700218a357d2D66Ee2a2","B2","b2",0.53610147
"0x1B4617734C43F6159F3a70b7E06d883647512778","AWE","awe",33.0
"0x06864a6f921804860930db6ddbe2e16acdf8504495ea7481637a1c8b9a8fe54b::cetus::CETUS","CETUS","cetus",0.3
"0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85","USDC","optusdc1",26.6767
"0x3332b178c1513f32bca9cf711b0318c2bca4cb06f1a74211bac97a1eeb7f7259::LWA::LWA","LWA","lwa",0.65
"5mbK36SZ7J19An8jFochhQS4of8g6BwUjbeCSxBSoWdp","MICHI","michi",172.4079
"0x4d1C297d39C5c1277964D0E3f8Aa901493664530","PUFFER","puffer",35.028908
"0x6E2a43be0B1d33b726f0CA3b8de60b3482b8b050","ARKM","arkm",11.234483
"0x9813037ee2218799597d83D4a5B6F3b6778218d9","BONE","bone",36.308332
"0x61ec85ab89377db65762e234c946b5c25a56e99e","HTX","bep20htx",252553.54
"0x8AC76a51cc950d9822D68b83fE1Ad97B32Cd580d","USDC","bep20usdc",0.73954563
"0x4C19596f5aAfF459fA38B0f7eD92F11AE6543784","TRU","tru",226.13798
"0x51363F073b1E4920fdA7AA9E9d84BA97EdE1560e","BOBBSC","bobbsc",24280850.0
"LAYER4xPpTCb3QL8S9u41EAhAX7mhBn8Q6xMTwY2Yzc","LAYER","layer",6.9687
"LUNC_luna1","LUNC","luna1",-1
"0xaea46a60368a7bd060eec7df8cba43b7ef41ad85","FET","fet",15.469268
"0xc43C6bfeDA065fE2c4c11765Bf838789bd0BB5dE","RED","redstone",11.573147
"XLM_xlm1","XLM","xlm1",0.02
"STEEM_steem1","STEEM","steem1",0.01
"0x41e5560054824ea6b0732e656e3ad64e20e94e45","CVC","cvc",66.405738
"BERA_bera","BERA","bera",0.00084
"0x3593D125a4f7849a1B059E64F4517A86Dd60c95d","OM","erc20om",36.019515
"TDxL4V5LE6TYSFXSCWJkkSsCYbgmrDnTer","SZN","szn",2648.549
"0x8993129d72e733985f7f1a00396cbd055bad6f817fee36576ce483c8bbb8b87b::sudeng::SUDENG","HIPPO","hippo",5.0
"TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4","BTT","btt1",60000.0
"AB_abcore","AB","abcore",10.0
"POL_matic1","POL","matic1",0.1
"0x94b008aA00579c1307B0EF2c499aD98a8ce58e58","USDT","optusdt",1.0
"FITFI_fitfi1","FITFI","fitfi1",0.0003
"0x6c3ea9036406852006290770bedfcaba0e23a0e8","PYUSD","pyusd",4.022468
"0x00c83aeCC790e8a4453e5dD3B0B4b3680501a7A7","SKL","skl",211.11391
"0xa849eaae994fb86afa73382e9bd88c2b6b18dc71","MVL","mvl",1846.9116
"0xf418588522d5dd018b425e472991e52ebbeeeeee","PUSH","push",147.44172
"0x4C1746A800D224393fE2470C70A35717eD4eA5F1","PLUME","plume",58.473286
"7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr","POPCAT","popcat",12.9776
"0x467719aD09025FcC6cF6F8311755809d45a5E5f3","WAXL","waxl",22.314781
"0x9ffc3bcde7b68c46a6dc34f0718009925c1867cb","DOT","hdot",1.3058751
"0x374c5FB7979d5fDBAAd2d95409e235e5CBdfD43C","MLK","arbimlk",0.7656
"BEBE_bebe1","BEBE","bebe1",0.001
"ATOM_atom1","ATOM","atom1",0.005
"4eDf52YYzL6i6gbZ6FXqrLUPXbtP61f1gPSFM66M4XHe","SOON","soon",2.6443
"TUpMhErZL2fhh4sVNULAbNKLokS4GjC1F4","TUSD","trc20tusd",1.0
"ZETA_zeta","ZETA","zeta",0.01
"0x3429d03c6F7521AeC737a0BBF2E5ddcef2C3Ae31","PIXEL","pixel",241.83091
"0x6b175474e89094c44da98b954eedeac495271d0f","DAI","dai",4.0198023
"0xC477D038d5420C6A9e0b031712f61c5120090de9","BOSON","boson",60.99919
"0x83e6f1E41cdd28eAcEB20Cb649155049Fac3D5Aa","POLS","pols",27.76556
"FCT2_fct2","FCT2","fct2",1.0
"0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac","STORJ","storj",68.902966
"0x539bdE0d7Dbd336b79148AA742883198BBF60342","MAGIC","magic",2.0
"0x8eD97a637A790Be1feff5e888d43629dc05408F6","NPC","npc",299.88356
"0x0b38210ea11411557c13457D4dA7dC6ea731B88a","API3","api3",6.0529767
"0x2859e4544c4bb03966803b044a93563bd2d0dd4d","SHIB","bep20shib",66876.207
"METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL","MET","met",4.19
"TLOS_tlos2","TLOS","tlos2",0.001
"0x6d5AD1592ed9D6D1dF9b93c793AB759573Ed6714","BROCCOLI","bsbroccoli",32.057727
"5z3EqYQo9HiCEs3R84RCDMu2n7anpDMxRhdK8PSWmrRC","PONKE","ponke",31.7801
"0xa3d4BEe77B05d4a0C943877558Ce21A763C4fa29","ROOT","root",4433.7885
"0xFA1C09fC8B491B6A4d3Ff53A10CAd29381b3F949","FF","ff",28.110242
"0x2A79324c19Ef2B89Ea98b23BC669B7E7c9f8A517","WAXP","erc20wax",306.17284
"0x626E8036dEB333b408Be468F951bdB42433cBF18","AIOZ","aioz",21.265223
"0xccc8cb5229b0ac8069c51fd58367fd1e622afd97","GODS","gods",45.358793
"0x39b46B212bDF15b42B166779b9d1787A68b9D0c3","DYP","erc20dyp",1463.5046
"XFI_xfi1","XFI","xfi1",0.7
"0xE7C6BF469e97eEB0bFB74C8dbFF5BD47D4C1C98a","HSK","hsk",11.277447
"9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump","FARTCOIN","fartcoin",5.2403
"0x61EC85aB89377db65762E234C946b5c25A56E99e","HTX","erc20htx",2156265.1
"REI_rei","REI","rei",0.05
"XNO_nano1","XNO","nano1",0.1
"0x94314a14Df63779c99C0764a30e0CD22fA78fC0E","EPIC","epic",4.5181947
"0xac51066d7bec65dc4589368da368b212745d63e8","ALICE","alice",13.22861
"0x86Bb94DdD16Efc8bc58e6b056e8df71D9e666429","TST","tst",34.040682
"0x5A9610919f5e81183823A2be4Bd1BeB2B4da2a20","APR","erc20apr",11.03883
"AVAX_cchainavax","AVAX","cchainavax",0.06
"CLORE_clore","CLORE","clore",0.1
"0xe66747a101bff2dba3697199dcce5b743b454759","GT","gt",0.27214605
"0x9e32b13ce7f2e80a01932b42553652e053d6ed8e","METIS","metis",0.40813519
"TON_ton","TON","ton",0.01
"0x3991B07b2951a4300Da8c76e7d2c7eddE861Fef3","UXLINK","uxlinknew",78.800775
"CKB_ckb","CKB","ckb",1.0
"ETC_etc","ETC","etc",0.01
"BABY_babylon","BABY","babylon",0.003
"0x98d0baa52b2D063E780DE12F615f963Fe8537553","KAITO","kaito",2.7
"0x14feE680690900BA0ccCfC76AD70Fd1b95D10e16","PAAL","paal",102.72449
"0x9ee8c380E1926730aD89e91665FF27063b13c90A","CA","erc20ca",10.245825
"0x9C7BEBa8F6eF6643aBd725e45a4E8387eF260649","G","g",553.68754
"TRX_trx1","TRX","trx1",1.0
"TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7","WIN","win",12688.815
"TUPM7K8REVzD2UdV4R5fe5M8XbnR2DdoJ6","HTX","htx",268234.08
"PCI_pci2","PCI","pci2",-1
"STEEM","SBD","sbd1",0.01
"BTC_btc","BTC","btc",0.00016
"0xb5c064f955d8e7f38fe0460c556a72987494ee17","QUICK","quick",0.5313
"0xE238Ecb42C424E877652AD82d8A939183A04C35f","WIFI","wifi",4.8789
"0xdebe620609674F21B1089042527F420372eA98A5","TAVA","tava",464.53174
"0x506a6fc25f1c7d52ceb06ea44a3114c9380f8e2029b4356019822f248b49e411::memefi::MEMEFI","MEMEFI","memefi",3.8
"RONIN_ronin","RONIN","ronin",0.001
"0x0f2D719407FdBeFF09D87557AbB7232601FD9F29","SYN","syn",52.060467
"0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a","GMX","arc20gmx",0.40361551
"0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F","ACX","acx",58.08661
"0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7","SUKU","suku",332.1829
"0xcb1592591996765Ec0eFc1f92599A19767ee5ffA","BIO","bio",46.610512
"0x000006c2A22ff4A44ff1f5d0F2ed65F781F55555","ZKC","zkc",17.21186
"0x4a10307e221781570e4b7e409eb315f11e8d0385","XTZ","hxtz",6.764616
"0x19cA0F4aDb29e2130A56b9C9422150B5dc07f294","OG","cap20og",1.0
"0xc27A719105A987b4c34116223CAE8bd8F4B5def4","ACE","ace",2.1013682
"TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S","SUN","sun1",2.93
"TYhWwKpw43ENFWBTGpzLHn3882f2au7SMi","BTC","trc20wbtc",1e-05
"ICX_icx1","ICX","icx1",0.02
"0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429","GLM","glm",22.53327
"0x88800092ff476844f74dc2fc427974bbee2794ae","WALLET","wallet",178.43816
"0x5c8D0C48810FD37A0A824D074ee290E64f7A8Fa2","AVL","avl",26.921887
"ETH_opteth","ETH","opteth",0.001
"0xE2AD0BF751834f2fbdC62A41014f84d67cA1de2A","ERA","era",13.206266
"0x5c46bFF4B38dc1EAE09C5BAc65872a1D8bc87378","MERL","merl",2.5
"0x0b3e328455c4059EEb9e3f84b5543F74E24e7E1b","VIRTUAL","virtual1",2.0
"0x8290333cef9e6d528dd5618fb97a76f268f3edd4","ANKR","ankr",397.44047
"STRK_strk","STRK","strk",1.5
"0x944824290cc12f31ae18ef51216a223ba4063092","MASA","erc20masa",722.19713
"TGkxzkDKyMeq2T7edKnyjZoFypyzjkkssq","WSTUSDT","wstusdt",0.4602
"0xbcfc435d8f276585f6431fc1b9ee9a850b5c00a9","MTL","metalmtl",0.2
"CHZ_chz2","CHZ","chz2",1.0
"0x2F714d7b9A035d4ce24af8d9b6091c07E37f43Fb","NODEOPS","nodeops",72.403675
"0xd0a6053f087E87a25dC60701ba6E663b1a548E85","LRDS","lrds",64.186135
"0x8263CD1601FE73C066bf49cc09841f35348e3be0","ALU","alu",30.878821
"0000000000085d4780b73119b644ae5ecd22b376","TUSD","tusd1",4.02
"HIVE_hive","HIVE","hive",0.01
"0xd34625c1c812439229EF53e06f22053249D011f5","ARG","cap20arg",1.0
"0x1a3496c18d558bd9c6c8f609e1b129f67ab08163","DEP","dep",2997.6276
"3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR","LIKE","like",326.9545
"SYS_sys","SYS","sys",1.0
"Df6yfrKC8kZE3KNkrHERKzAetSxbrWeniQfyJY4Jpump","CHILLGUY","sochillguy",71.8915
"0xe6fd75ff38adca4b97fbcd938c86b98772431867","ELA","erc20ela",2.719467
"0x6e15A54B5EcAc17e58daDedDbe8506a7560252F9","F","f",253.22929
"69RX85eQoEsnZvXGmLNjYcWgVkp9r2JjahVm99KbJETU","HOLOWORLD","holoworld",13.9872
"0xc748673057861a797275cd8a068abb95a902e8de","BABYDOGE","babydoge",3193478500.0
"2zMMhcVQEXDtdE6vsFS7S7D5oUodfJHE8vd1gnBouauv","PENGU","pengu",94.0576
"0x643C4E15d7d62Ad0aBeC4a9BD4b001aA3Ef52d66","SYRUP","erc20syrup",10.301814
"0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4","SYLO","sylo",45030.355
"SCRT_scrt","SCRT","scrt",0.1
"TR7NHqjeKQxGTCi8q8ZY4pL8otSzgjLj6t","USDT","trc20usdt",2.0
"rsoLo2S1kiGeCcn6hCUXVrCpGMWLrRrLZz","SOLO","solo",-1
"0xd9fcd98c322942075a5c3860693e9f4f03aae07b","EUL","eul",0.46270565
"0x3AeE7602b612de36088F3ffEd8c8f10E86EbF2bF","BANK","bank",5.3685637
"0x25f8087ead173b73d6e8b84329989a8eea16cf73","YGG","ygg",30.838924
"0x607f4c5bb672230e8672085532f7e901544a7375","RLC","rlc",4.6512216
"0xEE2a03Aa6Dacf51C18679C516ad5283d8E7C2637","NEIROETH","neiroeth",1071.0503
"XTZ_xtz","XTZ","xtz",0.1
"0x744d70fdbe2ba4cf95131626614a1763df805b9e","SNT","snt",670.12471
"0x940a2db1b7008b6c776d4faaca729d6d4a4aa551","DUSK","dusk",88.641074
"0x4d224452801ACEd8B2F0aebE155379bb5D594381","APE","ape",9.4764333
"0x57B946008913B82E4dF85f501cbAeD910e58D26C","POND","pond",2081.9012
"0x0f51bb10119727a7e5eA3538074fb341F56B09Ad","DAO","dao",45.498122
"GUN_gun","GUN","gun",0.001
"CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump","GOAT","goat",36.6158
"0xb3999f658c0391d94a37f7ff328f3fec942bcadc","HFT","hft",81.571886
"0x198d14F2Ad9CE69E76ea330B374DE4957C3F850a","NFT","erc20nft",9850956.6
"0xd38bb40815d2b0c2d2c866e0c72c5728ffc76dd9","SIS","sis",71.955928
"0x23878914EFE38d27C4D67Ab83ed1b93A74D4086a","AETHUSDT","aethusdt",4.018572
"0x321c2fe4446c7c963dc41dd58879af648838f98d","CTX","ctx",3.2684288
"0xa890F8BA60051ec8a5B528F056DA362Ba208a96F","GAIN","bep20gain",65.461083
"0xdBB7a34Bf10169d6d2D0d02A6cbb436cF4381BFa","ZENT","zent",630.47543
"TMwFHYXLJaRUPeW6421aqXL4ZEzPRFGkGT","USDJ","usdj",0.4147
"0x48065fbbe25f71c9282ddf5e1cd6d6a887483d5e","USDT","celousdt",0.03
"SOL_sol","SOL","sol",0.01
"XEC_xec1","XEC","xec1",1000.0
"ZIL_zil1","ZIL","zil1",1.0
"0xfAB99fCF605fD8f4593EDb70A43bA56542777777","ZBT","zbt",2.5875487
"0xdba34672e30cb065b1f93e3ab55318768fd6fef66c15942c9f7cb846e2f900e7::usdc::USDC","USDC","suiusdc",0.1
"0xba3335588d9403515223f109edc4eb7269a9ab5d","GEARBOX","gearbox",1801.817
"0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c","UOS","uos",186.3744
"0x0B010000b7624eb9B3DfBC279673C76E9D29D5F7","OBOL","obol",42.94867
"0x75231f58b43240c9718dd58b4967c5114342a86c","OKB","okb",0.5
"0x532f27101965dd16442E59d40670FaF5eBB142E4","BRETT","brett",32.0
"0x94fCD9c18f99538C0f7C61c5500cA79F0D5C4dab","KIMA","kima",1.4794
"0x090185f2135308bad17527004364ebcc2d37e5f6","SPELL","spell",11813.648
"DGB_dgb","DGB","dgb",0.2
"TFptbWaARrWTX5Yvy3gNG5Lm8BmhPx82Bt","WBT","trc20wbt",0.0117
"0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e","SWFTC","swftc",653.23078
"token.sweat","SWEAT","nearsweat",30.0
"0x3d4f0513E8a29669B960f9dBcA61861548A9A760","BANANAS31","bananas31",203.92103
"WENWENvqqNya429ubCdR81ZmD69brwQaaBYY6p3LCpk","WEN","wen",68048.257
"0x8E964e35A76103Af4C7D7318e1B1a82c682ae296","FLZ","flz",14.985908
"0x6982508145454Ce325dDbE47a25d4ec3d2311933","PEPE","pepe",573117.28
"0x5a98fcbea516cf06857215779fd812ca3bef1b32","LDO","ldo",4.3865942
"BTT_btt2","BTT","btt2",100000.0
"0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d","CTSI","ctsi",78.716231
"0x9840652DC04fb9db2C43853633f0F62BE6f00f98","CGPT","cgpt",10.194346
"0xb705268213d593b8fd88d3fdeff93aff5cbdcfae","IDEX","idex",194.37593
"0xA9d23408b9bA935c230493c40C73824Df71A0975","TAIKO","taiko",0.02
"0x1249C65AfB11D179FFB3CE7D4eEDd1D9b98AD006","ETH","btt2eth",3.6e-05
"0x9E758B8a98a42d612b3D38B66a22074DC03D7370","SIS","arc20sis",1.4391
"279c909f348e533da5808898f87f9a14bb2c3dfbbacccd631d927a3f_534e454b","SNEK","snek",400.0
"0xB8CE59FC3717ada4C02eaDF9682A9e934F625ebb","USDT","xrc20usdt",0.001
"0xFe0c30065B384F05761f15d0CC899D4F9F9Cc0eB","ETHFI","ethfi",4.1878162
"0xe41d2489571d322189246dafa5ebde1f4699f498","ZRX","zrx",21.13959
"XION_xion","XION","xion",0.03
"0x1C4CcA7C5DB003824208aDDA61Bd749e55F463a3","GAMEBASE","gamebase",18.0
"0x6a72d3A87f97a0fEE2c2ee4233BdAEBc32813D7a","ESX","esx",542.74443
"NIL_nil","NIL","nil",0.01
"0xba100000625a3754423978a60c9317c58a424e3d","BAL","bal",3.9774824
"0xae7ab96520de3a18e5e111b5eaab095312d7fe84","STETH","steth",0.00098254
"XRP_xrp","XRP","xrp",0.25
"0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c","EUROC","euroc",3.438334
"NEO_neo1","NEO","neo1",0.0
"0xaaaaaa20d9e0e2461697782ef11675f668207961","AURORA","aurora",79.218118
"sWd6JcnEA3QJdh3zK1NHchyU2j4cEsiUdi","ULTIMA","ultima",0.00087
"AVAIL_avail","AVAIL","avail",0.13
"0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b","CVX","cvx",1.8069351
"d2a4cff31913016155e38e474a2c06d08be276cf","GAS","gas1",0.005
"ALGO_algo","ALGO","algo",0.01
"pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn","PUMP","pumpfun",409.1073
"AR_ar","AR","ar",0.025
"0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0","FXS","fxs",2.8729713
"ASTR_astr","ASTR","astr",4.0
"0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6","STG","stg",24.573371
"0x60F67E1015b3f069DD4358a78c38f83fE3a667A9","ROUTE","erc20route",898.46238
"MAPO_mapo","MAPO","mapo",17.0
"0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c","UTK","utk1",625.21811
"0x259338656198eC7A76c729514D3CB45Dfbf768A1","RESOLV","resolv",69.605856
"0xd0258a3fd00f38aa8090dfee343f10a9d4d30d3f","VOXEL","voxel",0.2536
"ZEC_zec1","ZEC","zec1",0.001
"ETH_eth","ETH","eth",0.0012
"0x4ed4E862860beD51a9570b96d89aF5E1B0Efefed","DEGEN","degen",200.0
"0xD8c0b13B551718b808fc97eAd59499d5Ef862775","MUSIC","music",948.43963
"0x226bb599a12c826476e3a771454697ea52e9e220","PROPY","pro",6.610738
"REEF_reef1","REEF","reef1",5.0
"ADA_ada","ADA","ada",1.0
"0xaaeE1A9723aaDB7afA2810263653A34bA2C21C7a","MOG","mog",8882181.2
"0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202","KNC","knc1",13.465053
"ARDR_ardr","ARDR","ardr",2.0
"0x6261963EbE9Ff014aAd10eCc3b0238D4D04E8353","HANA","hana",15.830427
"0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC","JASMY","jasmy",391.04688
"HhJpBhRRn4g56VsyLuT8DL5Bv31HkXqsrahTTUCZeZg4","MYRO","myro",104.3816
"0xDfc7C877a950e49D2610114102175A06C2e3167a","MODE","mode",15.0
"0x970B9bB2C0444F5E81e9d0eFb84C8ccdcdcAf84d","FUSE","fuse",473.15619
"0x68749665FF8D2d112Fa859AA293F07A622782F38","XAUT","xaut",0.001008
"0x3B50805453023a91a8bf641e279401a0b23FA6F9","REZ","rez",410.79273
"CudisfkgWvMKnZ3TWf6iCuHm8pN2ikXhDcWytwz6f6RN","CUDIS","solcudis",41.3948
"KENJSUYLASHUMfHyy5o4Hp2FdNqZg1AsUPhfH2kYvEP","GRIFFAIN","griffain",97.9522
"0x6243558a24CC6116aBE751f27E6d7Ede50ABFC76","LVVA","lvva",1227.7937
"0xd33526068d116ce69f19a9ee46f0bd304f21a51f","RPL","rpl",1.18178
"HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump","ALCH","alch",25.2026
"0x32353a6c91143bfd6c7d363b546e62a9a2489a20","AGLD","agld",10.061159
"0xBDA011D7F8EC00F66C1923B049B94c67d148d8b2","AI","ai",9.105262
"0x720cd16b011b987da3518fbf38c3071d4f0d1495","FLUX","flux",34.29414
"0xb97ef9ef8734c71904d8002f8b6bc66dd9c48a6e","USDC","cchainusdc",0.21
"TQWQTZ7LzyttfnHQyfLUkKUs8eZZepgXiQ","FTX Users Debt","fud",0.0691
"71Jvq4Epe2FCJ7JFSF7jLXdNk1Wy4Bhqd9iL6bEFELvg","GOR","gor",250.5087
"0x6c6ee5e31d828de241282b9606c8e98ea48526e2","HOT","holo",6237.0335
"0x5dc60C4D5e75D22588FA17fFEB90A63E535efCE0","DKA","dka",394.9556
"0x57e114B691Db790C35207b2e685D4A43181e6061","ENA","ena",8.7239993
"5MAYDfq5yxtudAhtfyuMBuHZjgAbaS9tbEyEQYAhDS5y","ACS","acs",3295.5906
"0xd55C9fB62E176a8Eb6968f32958FeFDD0962727E","FHE","bep20fhe",12.930722
"0x62891201468a517eeec00fe72f33595a3f9047ee","HYPE","hype",0.2
"Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump","PIPPIN","pippin",106.0261
"SXP_sxp1","SXP","sxp1",0.1
"0xF944e35f95E819E752f3cCB5Faf40957d311e8c5","MOCA","moca",75.845788
"HTX_bttchtx","HTX","bttchtx",32188.0
"9999FVbjHioTcoJpoBiSjpxHW6xEn3witVuXKqBh2RFQ","SLERF","solslerf",160.0752
"0xf43eB8De897Fbc7F2502483B2Bef7Bb9EA179229","ZEN","basezen",0.32590192
"9tqjeRS1swj36Ee5C1iGiwAxjQJNGAVCzaTLwFY8bonk","ANI","ani",1275.6163
"BRISE_brise","BRISE","brise",400000.0
"0x89A8c847f41C0dfA6c8B88638bACca8a0b777Da7","ELX","elx",36.571352
"0x525A8F6F3Ba4752868cde25164382BfbaE3990e1","NYM","nym",89.594231
"XEM_xem1","XEM","xem1",4.0
"ordi","ORDI","ordi",5.505996
"0x37a645648dF29205C6261289983FB04ECD70b4B3","ANIME","arbianime",8.4502
"0xE6Bfd33F52d82Ccb5b37E16D3dD81f9FFDAbB195","SXT","erc20sxt",73.990155
"TAwAg9wtQzTMFsijnSFotJrpxhMm3AqW1d","SUNCAT","suncat",625.0
"SC_sc","SC","sc",0.1
"0x0a6E7Ba5042B38349e437ec6Db6214AEC7B35676","SWELL","swell",671.86387
"TN3W4H6rK2ce4vX9YnFQHwKENnHjoxb3m9","BTC","trc20btc",1e-05
"ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY","MOODENG","moodeng",17.1848
"IOST_iost2","IOST","iost2",1.0
"0xabE8E5CabE24Cb36df9540088fD7cE1175b9bc52","SOLV","solv",33.929571
"0xcc4304a31d09258b0029ea7fe63d032f52e44efe","SWAP","swap",60.834666
"0xcF6BB5389c92Bdda8a3747Ddb454cB7a64626C63","XVS","xvs",0.16012808
"0x4691937a7508860f876c9c0a2a617e7d9e945d4b","WOO","woo",98.897494
"0xC967dabf591B1f4B86CFc74996EAD065867aF19E","ZKL","zkl",1.0
"0xf4d2888d29D722226FafA5d9B24F9164c092421E","LOOKS","looks",534.89155
"0x45E51bc23D592EB2DBA86da3985299f7895d66Ba","USDD","bep20usdd2",1.2037401
"ELF_elf1","ELF","elf1",1.0
